Job started on g6101.mahti.csc.fi at Mon Oct  6 08:22:23 EEST 2025
Using LOCAL_SCRATCH: /run/nvme/job_5210317/data
HF cache dirs: /run/nvme/job_5210317/data/huggingface_cache
Using device: cuda
Train size: 40201
Val size: 5743
Test size: 11487
Labels (index -> label):
0 -> admiration
1 -> amusement
2 -> anger
3 -> annoyance
4 -> approval
5 -> caring
6 -> confusion
7 -> curiosity
8 -> desire
9 -> disappointment
10 -> disapproval
11 -> disgust
12 -> embarrassment
13 -> excitement
14 -> fear
15 -> gratitude
16 -> grief
17 -> joy
18 -> love
19 -> nervousness
20 -> neutral
21 -> optimism
22 -> pride
23 -> realization
24 -> relief
25 -> remorse
26 -> sadness
27 -> surprise
Num labels: 28
[2025-10-06 08:22:57,738] [INFO] [real_accelerator.py:254:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2025-10-06 08:23:02,291] [INFO] [logging.py:107:log_dist] [Rank -1] [TorchCheckpointEngine] Initialized with serialization = False
Starting training ...
{'loss': 2.8525, 'grad_norm': 15.334511756896973, 'learning_rate': 1.996140071627537e-05, 'epoch': 0.04}
{'loss': 2.3709, 'grad_norm': 11.938018798828125, 'learning_rate': 1.9921607640270594e-05, 'epoch': 0.08}
{'loss': 2.2177, 'grad_norm': 17.233810424804688, 'learning_rate': 1.988221249502587e-05, 'epoch': 0.12}
{'loss': 1.9673, 'grad_norm': 16.03595542907715, 'learning_rate': 1.9842419419021094e-05, 'epoch': 0.16}
{'loss': 2.0228, 'grad_norm': 22.53075408935547, 'learning_rate': 1.9802626343016316e-05, 'epoch': 0.2}
{'loss': 1.9016, 'grad_norm': 13.071581840515137, 'learning_rate': 1.976283326701154e-05, 'epoch': 0.24}
{'loss': 1.8535, 'grad_norm': 18.898788452148438, 'learning_rate': 1.9723040191006767e-05, 'epoch': 0.28}
{'loss': 1.7837, 'grad_norm': 16.83002471923828, 'learning_rate': 1.9683247115001992e-05, 'epoch': 0.32}
{'loss': 1.7297, 'grad_norm': 19.162410736083984, 'learning_rate': 1.9643454038997217e-05, 'epoch': 0.36}
{'loss': 1.7659, 'grad_norm': 18.085041046142578, 'learning_rate': 1.9603660962992443e-05, 'epoch': 0.4}
{'loss': 1.7205, 'grad_norm': 18.38227653503418, 'learning_rate': 1.9563867886987665e-05, 'epoch': 0.44}
{'loss': 1.7079, 'grad_norm': 15.93231201171875, 'learning_rate': 1.952407481098289e-05, 'epoch': 0.48}
{'loss': 1.7031, 'grad_norm': 13.351615905761719, 'learning_rate': 1.9484281734978116e-05, 'epoch': 0.52}
{'loss': 1.7001, 'grad_norm': 12.899866104125977, 'learning_rate': 1.944448865897334e-05, 'epoch': 0.56}
{'loss': 1.6918, 'grad_norm': 15.985234260559082, 'learning_rate': 1.9404695582968566e-05, 'epoch': 0.6}
{'loss': 1.6791, 'grad_norm': 21.288555145263672, 'learning_rate': 1.9364902506963788e-05, 'epoch': 0.64}
{'loss': 1.6643, 'grad_norm': 16.762367248535156, 'learning_rate': 1.9325109430959014e-05, 'epoch': 0.68}
{'loss': 1.6268, 'grad_norm': 15.818658828735352, 'learning_rate': 1.928531635495424e-05, 'epoch': 0.72}
{'loss': 1.6323, 'grad_norm': 17.537315368652344, 'learning_rate': 1.9245523278949464e-05, 'epoch': 0.76}
{'loss': 1.5912, 'grad_norm': 16.76568031311035, 'learning_rate': 1.920573020294469e-05, 'epoch': 0.8}
{'loss': 1.6796, 'grad_norm': 18.53922462463379, 'learning_rate': 1.9165937126939912e-05, 'epoch': 0.84}
{'loss': 1.5989, 'grad_norm': 12.517669677734375, 'learning_rate': 1.9126144050935137e-05, 'epoch': 0.88}
{'loss': 1.5428, 'grad_norm': 14.245113372802734, 'learning_rate': 1.9086350974930363e-05, 'epoch': 0.92}
{'loss': 1.6378, 'grad_norm': 14.256670951843262, 'learning_rate': 1.9046557898925588e-05, 'epoch': 0.96}
{'loss': 1.6266, 'grad_norm': 16.44931411743164, 'learning_rate': 1.9006764822920813e-05, 'epoch': 0.99}
{'loss': 1.5123, 'grad_norm': 13.731331825256348, 'learning_rate': 1.8967369677676085e-05, 'epoch': 1.03}
{'loss': 1.4334, 'grad_norm': 12.389446258544922, 'learning_rate': 1.892797453243136e-05, 'epoch': 1.07}
{'loss': 1.4565, 'grad_norm': 18.657230377197266, 'learning_rate': 1.8888181456426585e-05, 'epoch': 1.11}
{'loss': 1.4194, 'grad_norm': 22.303680419921875, 'learning_rate': 1.8848388380421807e-05, 'epoch': 1.15}
{'loss': 1.4523, 'grad_norm': 13.644676208496094, 'learning_rate': 1.8808595304417032e-05, 'epoch': 1.19}
{'loss': 1.4755, 'grad_norm': 16.937625885009766, 'learning_rate': 1.8768802228412258e-05, 'epoch': 1.23}
{'loss': 1.4751, 'grad_norm': 14.205185890197754, 'learning_rate': 1.8729009152407483e-05, 'epoch': 1.27}
{'loss': 1.4203, 'grad_norm': 15.272981643676758, 'learning_rate': 1.8689216076402708e-05, 'epoch': 1.31}
{'loss': 1.4085, 'grad_norm': 18.259849548339844, 'learning_rate': 1.8649423000397934e-05, 'epoch': 1.35}
{'loss': 1.4777, 'grad_norm': 20.803014755249023, 'learning_rate': 1.860962992439316e-05, 'epoch': 1.39}
{'loss': 1.4712, 'grad_norm': 17.614023208618164, 'learning_rate': 1.8569836848388384e-05, 'epoch': 1.43}
{'loss': 1.4474, 'grad_norm': 12.517999649047852, 'learning_rate': 1.8530441703143652e-05, 'epoch': 1.47}
{'loss': 1.5493, 'grad_norm': 22.171560287475586, 'learning_rate': 1.8490648627138878e-05, 'epoch': 1.51}
{'loss': 1.5426, 'grad_norm': 15.91363525390625, 'learning_rate': 1.8450855551134103e-05, 'epoch': 1.55}
{'loss': 1.3768, 'grad_norm': 16.794221878051758, 'learning_rate': 1.841106247512933e-05, 'epoch': 1.59}
{'loss': 1.495, 'grad_norm': 13.183500289916992, 'learning_rate': 1.8371269399124554e-05, 'epoch': 1.63}
{'loss': 1.4683, 'grad_norm': 10.33508014678955, 'learning_rate': 1.833147632311978e-05, 'epoch': 1.67}
{'loss': 1.4815, 'grad_norm': 17.74958610534668, 'learning_rate': 1.8291683247115005e-05, 'epoch': 1.71}
{'loss': 1.4352, 'grad_norm': 14.8180513381958, 'learning_rate': 1.825189017111023e-05, 'epoch': 1.75}
{'loss': 1.4487, 'grad_norm': 13.83204460144043, 'learning_rate': 1.8212097095105452e-05, 'epoch': 1.79}
{'loss': 1.4622, 'grad_norm': 18.26311683654785, 'learning_rate': 1.8172304019100677e-05, 'epoch': 1.83}
{'loss': 1.4656, 'grad_norm': 21.233469009399414, 'learning_rate': 1.8132510943095903e-05, 'epoch': 1.87}
{'loss': 1.4557, 'grad_norm': 15.884496688842773, 'learning_rate': 1.8092717867091128e-05, 'epoch': 1.91}
{'loss': 1.4779, 'grad_norm': 15.234111785888672, 'learning_rate': 1.8052924791086354e-05, 'epoch': 1.95}
{'loss': 1.4335, 'grad_norm': 14.802745819091797, 'learning_rate': 1.801313171508158e-05, 'epoch': 1.99}
{'loss': 1.3177, 'grad_norm': 10.076057434082031, 'learning_rate': 1.7973338639076804e-05, 'epoch': 2.03}
{'loss': 1.3132, 'grad_norm': 17.327241897583008, 'learning_rate': 1.7933545563072026e-05, 'epoch': 2.07}
{'loss': 1.2464, 'grad_norm': 18.383638381958008, 'learning_rate': 1.789375248706725e-05, 'epoch': 2.11}
{'loss': 1.2953, 'grad_norm': 24.152793884277344, 'learning_rate': 1.7853959411062477e-05, 'epoch': 2.15}
{'loss': 1.2684, 'grad_norm': 12.455109596252441, 'learning_rate': 1.7814166335057702e-05, 'epoch': 2.19}
{'loss': 1.2724, 'grad_norm': 26.769424438476562, 'learning_rate': 1.7774373259052924e-05, 'epoch': 2.23}
{'loss': 1.3108, 'grad_norm': 21.609952926635742, 'learning_rate': 1.773458018304815e-05, 'epoch': 2.27}
{'loss': 1.3271, 'grad_norm': 25.735872268676758, 'learning_rate': 1.7694787107043375e-05, 'epoch': 2.31}
{'loss': 1.2857, 'grad_norm': 18.092866897583008, 'learning_rate': 1.76549940310386e-05, 'epoch': 2.35}
{'loss': 1.2817, 'grad_norm': 21.025754928588867, 'learning_rate': 1.7615200955033826e-05, 'epoch': 2.39}
{'loss': 1.3394, 'grad_norm': 20.36890983581543, 'learning_rate': 1.7575407879029048e-05, 'epoch': 2.43}
{'loss': 1.3404, 'grad_norm': 18.569982528686523, 'learning_rate': 1.7535614803024273e-05, 'epoch': 2.47}
{'loss': 1.3589, 'grad_norm': 23.808935165405273, 'learning_rate': 1.74958217270195e-05, 'epoch': 2.51}
{'loss': 1.2798, 'grad_norm': 26.07215690612793, 'learning_rate': 1.7456028651014724e-05, 'epoch': 2.55}
{'loss': 1.2799, 'grad_norm': 19.555818557739258, 'learning_rate': 1.741623557500995e-05, 'epoch': 2.59}
{'loss': 1.2973, 'grad_norm': 21.06560707092285, 'learning_rate': 1.7376442499005175e-05, 'epoch': 2.63}
{'loss': 1.3307, 'grad_norm': 15.545849800109863, 'learning_rate': 1.73366494230004e-05, 'epoch': 2.67}
{'loss': 1.2931, 'grad_norm': 12.423042297363281, 'learning_rate': 1.7296856346995626e-05, 'epoch': 2.71}
{'loss': 1.2764, 'grad_norm': 19.005081176757812, 'learning_rate': 1.7257063270990848e-05, 'epoch': 2.75}
{'loss': 1.3194, 'grad_norm': 17.658512115478516, 'learning_rate': 1.7217270194986073e-05, 'epoch': 2.79}
{'loss': 1.3056, 'grad_norm': 14.038043022155762, 'learning_rate': 1.71774771189813e-05, 'epoch': 2.83}
{'loss': 1.317, 'grad_norm': 16.68385124206543, 'learning_rate': 1.7137684042976524e-05, 'epoch': 2.87}
{'loss': 1.3192, 'grad_norm': 12.836628913879395, 'learning_rate': 1.709789096697175e-05, 'epoch': 2.9}
{'loss': 1.347, 'grad_norm': 21.686405181884766, 'learning_rate': 1.7058097890966974e-05, 'epoch': 2.94}
{'loss': 1.3686, 'grad_norm': 15.018560409545898, 'learning_rate': 1.70183048149622e-05, 'epoch': 2.98}
{'loss': 1.1977, 'grad_norm': 16.680124282836914, 'learning_rate': 1.6978511738957425e-05, 'epoch': 3.02}
{'loss': 1.0937, 'grad_norm': 27.6059627532959, 'learning_rate': 1.6938718662952647e-05, 'epoch': 3.06}
{'loss': 1.157, 'grad_norm': 17.574995040893555, 'learning_rate': 1.6898925586947873e-05, 'epoch': 3.1}
{'loss': 1.0933, 'grad_norm': 18.68128776550293, 'learning_rate': 1.6859132510943098e-05, 'epoch': 3.14}
